time TNF TNFR TRADD RIP1.1.0 A20 FADD FLIP C8.1.0 RIP3 TNF.1.TNFR.1.0 TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TNF.1.TNFR.1.0 RIP1.1.TNF.1.TNFR.1.TRADD.1.0 A20.1.RIP1.1.TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TRADD.1.0 FADD.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.RIP1.1.TRADD.1.0 FADD.1.RIP1.1.RIP3.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.1 C8.1.1 RIP1.1.RIP3.1.0 RIP1.1.RIP3.1.1 RIP1.1.RIP3.1.2 RIP1.1.RIP3.1.MLKL.1.0 MLKL.1.0 MLKL.1.1 Bid.1.0 Bid.1.1 Bid.1.C8.1.0 RIP1.1.1
0 207 200 375 1668 375 335 163 375 1668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
10 204 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
20 202 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
30 201 194 375 1668 375 335 163 375 1668 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
40 201 194 375 1668 375 335 163 375 1668 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
50 199 192 375 1668 375 335 163 375 1668 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
60 198 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
70 198 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
80 198 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
90 198 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
100 198 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
110 197 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
120 196 189 375 1668 375 335 163 375 1668 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
130 196 189 374 1668 375 335 163 375 1668 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
140 196 189 374 1668 375 335 163 375 1668 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
150 195 188 374 1667 375 335 163 375 1668 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
160 195 188 374 1667 375 335 163 375 1668 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
170 195 188 374 1667 375 335 163 375 1668 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
180 194 187 374 1667 375 335 163 375 1668 11 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
190 194 187 374 1667 375 335 163 375 1668 11 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
200 194 187 374 1667 375 335 163 375 1668 11 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
210 194 187 374 1667 375 335 163 375 1668 11 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
220 193 186 374 1667 375 335 163 375 1668 12 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
230 193 186 374 1667 375 335 163 375 1668 12 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
240 192 185 374 1667 375 335 163 375 1668 13 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
250 190 183 374 1667 375 335 163 375 1668 15 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
260 189 182 374 1666 375 335 163 375 1668 15 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
270 188 181 374 1666 375 335 163 375 1668 16 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
280 185 178 374 1666 375 335 163 375 1668 19 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
290 184 177 374 1666 375 335 163 375 1668 20 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
300 183 176 374 1666 375 335 163 375 1668 21 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
310 183 176 374 1666 375 335 163 375 1668 21 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
320 183 176 374 1666 375 335 163 375 1668 21 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
330 183 176 374 1666 375 335 163 375 1668 21 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
340 181 174 374 1666 375 335 163 375 1668 23 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
350 180 173 374 1666 375 335 163 375 1668 24 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
360 180 173 374 1666 375 335 163 375 1668 24 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
370 180 173 374 1666 375 335 163 375 1668 24 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
380 179 172 374 1666 375 335 163 375 1668 25 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
390 179 172 374 1666 375 335 163 375 1668 25 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
400 179 172 374 1665 375 335 163 375 1668 24 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
410 179 172 374 1665 375 335 163 375 1668 24 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
420 177 170 374 1664 375 335 163 375 1668 25 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
430 177 170 374 1664 375 335 163 375 1668 25 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
440 176 170 374 1663 375 335 163 375 1668 24 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
450 176 170 374 1663 375 335 163 375 1668 24 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
460 175 169 374 1663 375 335 163 375 1668 25 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
470 173 167 374 1663 375 335 163 375 1668 27 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
480 172 166 374 1663 375 335 163 375 1668 28 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
490 172 166 374 1663 375 335 163 375 1668 28 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
500 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
510 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
520 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
530 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
540 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
550 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
560 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
570 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
580 171 165 374 1663 375 335 163 375 1668 29 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
590 170 164 374 1663 375 335 163 375 1668 30 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
600 170 164 374 1663 375 335 163 375 1668 30 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
610 169 163 374 1663 375 335 163 375 1668 31 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
620 169 163 374 1663 375 335 163 375 1668 31 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
630 169 163 374 1663 375 335 163 375 1668 31 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
640 169 163 374 1663 375 335 163 375 1668 31 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
650 169 163 374 1663 375 335 163 375 1668 31 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
660 169 163 374 1662 375 335 163 375 1668 30 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
670 168 162 374 1662 375 335 163 375 1668 31 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
