time TNF TNFR TRADD RIP1.1.0 A20 FADD FLIP C8.1.0 RIP3 TNF.1.TNFR.1.0 TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TNF.1.TNFR.1.0 RIP1.1.TNF.1.TNFR.1.TRADD.1.0 A20.1.RIP1.1.TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TRADD.1.0 FADD.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.RIP1.1.TRADD.1.0 FADD.1.RIP1.1.RIP3.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.1 C8.1.1 RIP1.1.RIP3.1.0 RIP1.1.RIP3.1.1 RIP1.1.RIP3.1.2 RIP1.1.RIP3.1.MLKL.1.0 MLKL.1.0 MLKL.1.1 Bid.1.0 Bid.1.1 Bid.1.C8.1.0 RIP1.1.1
0 392 200 375 1668 375 335 163 375 1668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
10 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
20 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
30 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
40 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
50 390 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
60 390 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
70 390 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
80 389 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
90 388 196 375 1668 375 335 163 375 1668 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
100 387 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
110 387 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
120 387 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
130 386 194 375 1668 375 335 163 375 1668 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
140 386 194 375 1668 375 335 163 375 1668 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
150 385 193 375 1668 375 335 163 375 1668 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
160 385 193 375 1668 375 335 163 375 1668 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
170 384 192 375 1668 375 335 163 375 1668 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
180 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
190 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
200 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
210 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
220 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
230 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
240 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
250 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
260 383 191 375 1668 375 335 163 375 1668 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
270 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
280 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
290 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
300 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
310 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
320 382 190 375 1668 375 335 163 375 1668 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
330 381 189 375 1668 375 335 163 375 1668 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
340 381 189 375 1668 375 335 163 375 1668 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
350 381 189 375 1668 375 335 163 375 1668 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
360 381 189 375 1667 375 335 163 375 1668 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
370 381 189 375 1667 375 335 163 375 1668 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
380 380 188 375 1667 375 335 163 375 1668 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
390 379 187 375 1667 375 335 163 375 1668 12 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
400 377 185 375 1667 375 335 163 375 1668 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
410 376 185 375 1667 375 335 163 375 1668 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
420 376 185 375 1667 375 335 163 375 1668 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
430 376 185 375 1667 375 335 163 375 1668 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
440 375 184 375 1667 375 335 163 375 1668 15 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
450 375 184 375 1667 375 335 163 375 1668 15 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
460 374 183 375 1667 375 335 163 375 1668 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
470 374 183 375 1667 375 335 163 375 1668 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
480 374 183 375 1667 375 335 163 375 1668 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
490 372 182 375 1667 375 335 163 375 1668 17 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
500 372 182 375 1667 375 335 163 375 1668 17 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
510 372 182 375 1666 375 335 163 375 1668 16 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
520 372 182 375 1666 375 335 163 375 1668 16 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
530 372 182 375 1666 375 335 163 375 1668 16 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
540 372 182 374 1666 375 335 163 375 1668 15 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
550 372 182 374 1666 375 335 163 375 1668 15 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
560 372 182 374 1666 375 335 163 375 1668 15 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
570 371 181 374 1666 375 335 163 375 1668 16 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
580 371 181 374 1666 375 335 163 375 1668 16 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
590 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
600 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
610 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
620 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
630 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
640 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
650 370 180 374 1665 375 335 163 375 1668 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
660 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
670 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
680 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
690 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
700 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
710 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
720 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
730 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
740 367 178 374 1665 375 335 163 375 1668 18 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
750 366 177 374 1665 375 335 163 375 1668 19 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
760 365 177 374 1665 375 335 163 375 1668 19 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
770 365 177 374 1665 375 335 163 375 1668 19 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
780 365 177 374 1665 375 335 163 375 1668 19 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
790 365 177 374 1665 375 335 163 375 1668 19 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
800 365 177 374 1664 375 335 163 375 1668 18 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
810 365 177 373 1664 375 335 163 375 1668 18 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
820 364 176 373 1664 375 335 163 375 1668 19 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
830 364 176 373 1664 375 335 163 375 1668 19 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
840 364 176 373 1664 375 335 163 375 1668 19 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
850 364 176 373 1664 375 335 163 375 1668 19 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
860 363 175 373 1664 375 335 163 375 1668 20 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
870 363 175 373 1664 375 335 163 375 1668 20 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
880 362 174 373 1664 375 335 163 375 1668 21 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
890 362 174 373 1664 375 335 163 375 1668 21 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
900 362 174 373 1664 375 335 163 375 1668 21 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
910 361 173 373 1664 375 335 163 375 1668 22 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
920 361 173 373 1663 375 335 163 375 1668 21 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
930 361 173 373 1663 375 335 163 375 1668 21 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
940 360 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
950 360 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
960 360 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
970 360 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
980 358 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
990 357 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1000 357 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1010 357 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1020 357 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1030 356 172 373 1663 375 335 163 375 1668 22 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1040 355 171 373 1663 375 335 163 375 1668 23 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1050 355 171 373 1663 375 335 163 375 1668 23 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1060 355 171 373 1663 375 335 163 375 1668 23 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1070 355 171 373 1663 375 335 163 375 1668 23 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1080 354 170 373 1663 375 335 163 375 1668 24 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1090 354 170 373 1663 375 335 163 375 1668 24 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1100 352 169 373 1663 375 335 163 375 1668 25 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1110 351 168 373 1662 375 335 163 375 1668 25 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1120 351 168 373 1662 375 335 163 375 1668 25 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1130 351 168 373 1662 375 335 163 375 1668 25 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
