time TNF TNFR TRADD RIP1.1.0 A20 FADD FLIP C8.1.0 RIP3 TNF.1.TNFR.1.0 TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TNF.1.TNFR.1.0 RIP1.1.TNF.1.TNFR.1.TRADD.1.0 A20.1.RIP1.1.TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TRADD.1.0 FADD.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.RIP1.1.TRADD.1.0 FADD.1.RIP1.1.RIP3.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.1 C8.1.1 RIP1.1.RIP3.1.0 RIP1.1.RIP3.1.1 RIP1.1.RIP3.1.2 RIP1.1.RIP3.1.MLKL.1.0 MLKL.1.0 MLKL.1.1 Bid.1.0 Bid.1.1 Bid.1.C8.1.0 RIP1.1.1
0 392 200 375 1668 375 335 163 375 1668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
10 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
20 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
30 390 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
40 389 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
50 389 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
60 389 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
70 388 196 375 1668 375 335 163 375 1668 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
80 387 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
90 387 195 375 1667 375 335 163 375 1668 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
100 386 194 375 1667 375 335 163 375 1668 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
110 386 194 375 1667 375 335 163 375 1668 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
120 385 194 375 1666 375 335 163 375 1668 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
130 384 193 375 1666 375 335 163 375 1668 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
140 384 193 375 1666 375 335 163 375 1668 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
150 384 193 375 1666 375 335 163 375 1668 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
160 383 192 375 1666 375 335 163 375 1668 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
170 383 192 375 1666 375 335 163 375 1668 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
180 382 192 375 1666 375 335 163 375 1668 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
190 382 192 375 1666 375 335 163 375 1668 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
200 381 191 375 1666 375 335 163 375 1668 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
210 381 191 375 1666 375 335 163 375 1668 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
220 381 191 375 1666 375 335 163 375 1668 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
230 380 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
240 380 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
250 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
260 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
270 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
280 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
290 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
300 380 190 375 1665 375 335 163 375 1668 7 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
310 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
320 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
330 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
340 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
350 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
360 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
370 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
380 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
390 377 188 375 1665 375 335 163 375 1668 9 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
400 377 188 375 1665 375 335 163 375 1668 9 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
410 376 187 375 1665 375 335 163 375 1668 10 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
420 376 187 375 1665 375 335 163 375 1668 10 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
430 376 187 375 1665 375 335 163 375 1668 10 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
440 375 186 375 1665 375 335 163 375 1668 11 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
450 375 186 375 1665 375 335 163 375 1668 11 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
460 374 185 375 1665 375 335 163 375 1668 12 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
470 374 185 375 1665 375 335 163 375 1668 12 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
480 374 185 375 1665 375 335 163 375 1668 12 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
490 373 185 375 1665 375 335 163 375 1668 12 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
500 373 185 375 1665 375 335 163 375 1668 12 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
510 373 185 375 1664 375 335 163 375 1668 11 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
520 372 184 375 1664 375 335 163 375 1668 12 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
530 371 183 375 1664 375 335 163 375 1668 13 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
540 371 183 375 1664 375 335 163 375 1668 13 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
550 371 183 375 1664 375 335 163 375 1668 13 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
560 371 183 375 1664 375 335 163 375 1668 13 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
570 370 182 375 1664 375 335 163 375 1668 14 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
580 370 182 375 1664 375 335 163 375 1668 14 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
590 370 182 375 1664 375 335 163 375 1668 14 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
600 369 181 375 1664 375 335 163 375 1668 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
610 369 181 375 1664 375 335 163 375 1668 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
620 369 181 375 1664 375 335 163 375 1668 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
630 369 181 375 1664 375 335 163 375 1668 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
640 369 181 375 1663 375 335 163 375 1668 14 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
650 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
660 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
670 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
680 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
690 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
700 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
710 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
720 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
730 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
740 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
750 369 181 375 1662 375 335 163 375 1668 13 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
760 368 180 375 1662 375 335 163 375 1668 14 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
770 368 180 375 1662 375 335 163 375 1668 14 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
780 368 180 375 1662 375 335 163 375 1668 14 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
790 367 179 375 1662 375 335 163 375 1668 15 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
800 366 178 375 1662 375 335 163 375 1668 16 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
810 366 178 375 1661 375 335 163 375 1668 15 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
820 366 178 374 1661 375 335 163 375 1668 14 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
830 366 178 374 1661 375 335 163 375 1668 14 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
840 366 178 374 1661 375 335 163 375 1668 14 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
850 366 178 374 1661 375 335 163 375 1668 14 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
860 365 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
870 365 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
880 365 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
890 365 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
900 364 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
910 364 177 374 1661 375 335 163 375 1668 15 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
920 364 177 374 1660 375 335 163 375 1668 14 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
930 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
940 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
950 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
960 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
970 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
980 363 176 374 1660 375 335 163 375 1668 15 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
990 360 173 374 1660 375 335 163 375 1668 18 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1000 359 172 374 1660 375 335 163 375 1668 19 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1010 358 171 374 1660 375 335 163 375 1668 20 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1020 357 170 374 1660 375 335 163 375 1668 21 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1030 357 170 374 1660 375 335 163 375 1668 21 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1040 357 170 374 1659 375 335 163 375 1668 20 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1050 356 169 374 1659 375 335 163 375 1668 21 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1060 356 169 374 1659 375 335 163 375 1668 21 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1070 356 169 374 1659 375 335 163 375 1668 21 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1080 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1090 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1100 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1110 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1120 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1130 356 169 374 1658 375 335 163 375 1668 20 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
