time TNF TNFR TRADD RIP1.1.0 A20 FADD FLIP C8.1.0 RIP3 TNF.1.TNFR.1.0 TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TNF.1.TNFR.1.0 RIP1.1.TNF.1.TNFR.1.TRADD.1.0 A20.1.RIP1.1.TNF.1.TNFR.1.TRADD.1.0 RIP1.1.TRADD.1.0 FADD.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.RIP1.1.TRADD.1.0 FADD.1.RIP1.1.RIP3.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.0 C8.1.FADD.1.FLIP.1.RIP1.1.TRADD.1.1 C8.1.1 RIP1.1.RIP3.1.0 RIP1.1.RIP3.1.1 RIP1.1.RIP3.1.2 RIP1.1.RIP3.1.MLKL.1.0 MLKL.1.0 MLKL.1.1 Bid.1.0 Bid.1.1 Bid.1.C8.1.0 RIP1.1.1
0 392 200 375 1668 375 335 163 375 1668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
10 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
20 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
30 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
40 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
50 391 199 375 1668 375 335 163 375 1668 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
60 389 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
70 389 198 375 1668 375 335 163 375 1668 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
80 388 197 375 1668 375 335 163 375 1668 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
90 386 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
100 386 195 375 1668 375 335 163 375 1668 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
110 386 195 375 1667 375 335 163 375 1668 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
120 385 194 375 1667 375 335 163 375 1668 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
130 385 194 375 1667 375 335 163 375 1668 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
140 384 193 375 1667 375 335 163 375 1668 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
150 384 193 375 1667 375 335 163 375 1668 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
160 384 193 375 1667 375 335 163 375 1668 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
170 384 193 375 1667 375 335 163 375 1668 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
180 383 192 375 1667 375 335 163 375 1668 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
190 382 191 375 1667 375 335 163 375 1668 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
200 382 191 375 1667 375 335 163 375 1668 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
210 382 191 375 1667 375 335 163 375 1668 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
220 382 191 375 1667 375 335 163 375 1668 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
230 381 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
240 380 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
250 380 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
260 380 190 375 1666 375 335 163 375 1668 8 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
270 379 189 375 1666 375 335 163 375 1668 9 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
280 379 189 375 1665 375 335 163 375 1668 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
290 379 189 375 1664 375 335 163 375 1668 7 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
300 379 189 375 1664 375 335 163 375 1668 7 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
310 377 188 374 1664 375 335 163 375 1668 7 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
320 377 188 374 1664 375 335 163 375 1668 7 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
330 376 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
340 376 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
350 376 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
360 376 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
370 375 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
380 375 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
390 375 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
400 375 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
410 375 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
420 374 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
430 374 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
440 374 187 374 1664 375 335 163 375 1668 8 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
450 373 186 374 1663 375 335 163 375 1668 8 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
460 372 185 374 1663 375 335 163 375 1668 9 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
470 370 183 374 1663 375 335 163 375 1668 11 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
480 370 183 374 1663 375 335 163 375 1668 11 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
490 370 183 374 1663 375 335 163 375 1668 11 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
500 370 183 374 1663 375 335 163 375 1668 11 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
510 370 183 374 1663 375 335 163 375 1668 11 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
520 369 182 373 1663 375 335 163 375 1668 11 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
530 367 180 373 1662 375 335 163 375 1668 12 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
540 367 180 373 1662 375 335 163 375 1668 12 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
550 367 180 372 1662 375 335 163 375 1668 12 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
560 367 180 372 1662 375 335 163 375 1668 12 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
570 366 179 372 1662 375 335 163 375 1668 13 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
580 366 179 372 1662 375 335 163 375 1668 13 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
590 366 179 372 1661 375 335 163 375 1668 12 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
600 365 179 372 1661 375 335 163 375 1668 12 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
610 365 179 372 1661 375 335 163 375 1668 12 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
620 365 179 372 1661 375 335 163 375 1668 12 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
630 365 179 372 1661 375 335 163 375 1668 12 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
640 364 178 372 1661 375 335 163 375 1668 13 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
650 364 178 372 1661 375 335 163 375 1668 13 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
660 364 178 372 1661 375 335 163 375 1668 13 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
670 364 178 372 1661 375 335 163 375 1668 13 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
680 363 177 372 1661 375 335 163 375 1668 14 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
690 363 177 372 1661 375 335 163 375 1668 14 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
700 363 177 372 1660 375 335 163 375 1668 13 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
710 363 177 372 1660 375 335 163 375 1668 13 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
720 362 176 372 1660 375 335 163 375 1668 14 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
730 361 175 372 1660 375 335 163 375 1668 15 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
740 361 175 372 1660 375 335 163 375 1668 15 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
750 361 175 372 1660 375 335 163 375 1668 15 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
760 360 175 372 1660 375 335 163 375 1668 15 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
770 360 175 372 1660 375 335 163 375 1668 15 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
780 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
790 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
800 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
810 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
820 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
830 359 174 372 1660 375 335 163 375 1668 16 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
840 359 174 372 1659 375 335 163 375 1668 15 2 8 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
850 359 174 372 1659 375 335 163 375 1668 15 2 8 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
860 359 174 372 1659 375 335 163 375 1668 15 2 8 1 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
870 358 174 371 1659 375 335 163 375 1668 15 2 7 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
880 358 174 371 1659 375 335 163 375 1668 15 2 7 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
890 358 174 371 1659 375 335 163 375 1668 15 2 7 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
900 357 173 371 1658 375 335 163 375 1668 15 2 8 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
910 357 173 371 1657 375 335 163 375 1668 14 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
920 356 172 371 1657 375 335 163 375 1668 15 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
930 356 172 371 1657 375 335 163 375 1668 15 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
940 356 172 371 1657 375 335 163 375 1668 15 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
950 356 172 371 1657 375 335 163 375 1668 15 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
960 355 171 371 1657 375 335 163 375 1668 16 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
970 354 170 371 1657 375 335 163 375 1668 17 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
980 353 169 371 1657 375 335 163 375 1668 18 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
990 353 169 371 1657 375 335 163 375 1668 18 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1000 353 169 371 1657 375 335 163 375 1668 18 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1010 352 169 371 1657 375 335 163 375 1668 18 2 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1020 352 169 370 1657 375 335 163 375 1668 17 3 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1030 352 169 370 1657 375 335 163 375 1668 17 3 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1040 352 169 370 1657 375 335 163 375 1668 17 3 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1050 352 169 370 1657 375 335 163 375 1668 17 3 9 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1060 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1070 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1080 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1090 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1100 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1110 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1120 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
1130 352 169 370 1656 375 335 163 375 1668 16 3 10 2 0 0 0 0 0 0 0 0 0 0 0 0 417 0 417 0 0 0
